,ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
6470,1245214590318841858,i know say corona no fit kii me as we start our lockdown today   na just make hunger no change pesin head and body shape   abiansstay at home,1,0,0,0,0,0,0,0,0,1,1
6471,1245214602364743680,since the coronavirus is sexist and uninclusive  we need to put this virus in twitter jail ,0,0,0,0,0,0,0,0,0,0,1
6472,1245214605628112896,april 1st   alright trump lets go say this whole corona thing was an april fools joke,1,0,0,0,1,0,0,0,0,0,1
6473,1245214619691397120,im going to new zealand for this years trip of the corona virus doesnt take over  lmk if anyone wants to come with,1,0,0,0,0,0,0,0,0,0,0
6474,1245214623722344450,fucking sucks that all my stand up got shut down by this corona but atleast i have time to write now  im going to come back mean,1,0,0,0,0,0,1,0,0,0,0
6475,1245214623751684097,aye any coronavirus type jokes or pranks today will not be tolerated  we not in the mood  april fools is cancelled,0,0,0,0,0,0,1,0,0,0,0
6476,1245214653061271554,whoever the coronavirus kills will be an indication of who our systems are designed to leave at the curb ,1,0,0,0,1,0,0,1,0,0,0
6477,1245214677828882434,coronavirus trump wed  1 apr 2020 00 00 00 cdt,1,0,0,0,0,0,0,0,1,1,0
6478,1245214686762741760,yall im ab to take corona out myself  yall can come if ya want ,1,0,0,0,0,0,0,0,0,0,1
6479,1245214707092504578,shi when corona end likabih will be ready whateva we make we followin w a music video on me,0,0,0,0,0,0,0,0,0,0,1
6480,1245214707591585792,corona virus cases  859 032 view by country deaths  42 322 recovered  178 101,0,0,0,0,0,0,0,0,1,0,0
6481,1245214728722493443,im not ready for coronavirus bars to be in yall songs  please keep the studios closed lord,0,0,0,0,0,1,1,0,0,0,1
6482,1245214736746086401,this is awesome to take your mind off coronavirus and economy thank you inittogether,1,1,0,0,0,0,0,0,0,0,0
6483,1245214736834334727,coronavirus takes another  rip alan merrill wrote i love rock roll recorded by joan jett in 1982 he was 69,0,0,0,0,0,1,0,0,0,0,0
6484,1245214737379536896,yo mama so freakin ugly  she scared away    the corona virus  ,0,0,0,0,1,0,0,0,0,0,1
6485,1245214761345671168,maybe if you wouldve shown the coronavirus briefings  he wouldnt be stuck in his basement   ,1,0,0,0,0,0,1,1,0,0,1
6486,1245214787337744384,912 deaths in one day from the corona virus here in the us     this is so fucked ,0,0,0,0,1,1,1,0,0,0,0
6487,1245214794828972032,corona virus has been cured and we can all go to skyzone for one giant hangout    april fools geekshmeek coronavirus,1,0,0,0,0,0,0,0,0,0,1
6488,1245214807134879745,why did not you publish daily updates on corona cases in mumbai yesterday ,0,0,0,0,0,0,1,0,0,1,0
6489,1245214808997322752,at this point im so lonley ill catch corona jus to have something with me,0,0,0,0,0,0,0,0,0,0,1
6490,1245214812688322566,my kids mothers are planing moving out of us if vaccine for corona is mandatory   i said  fuck yeah  ,0,0,0,0,1,1,0,0,0,0,1
6491,1245214820778954752,if corona passes by june july summer 2020 is boutta be the best summer any of us have ever experienced  boutta make summer 16 look stupid,1,0,0,0,0,0,0,0,0,0,0
6492,1245214821139779584,i stg if they say jk  coronavirus is fake today im gonna be pissed april fools coronavirus,0,0,0,0,0,0,1,0,0,0,0
6493,1245214824407142400,ever coughed so much youre like oh shit i got corona but then youre like oh wait no im just high ,0,0,0,0,0,0,0,0,0,0,1
6494,1245214824876867584,shaving  lt  lt  lt  lt  waxing like god pls stop this corona i cant do this,0,0,0,0,0,1,0,0,0,0,1
6495,1245214845449965568, corona virus testing has been rolled out to nhs workers   has it  really  my trust is not testing staff ,0,0,0,1,0,0,0,1,0,1,0
6496,1245214853838467073,waiting for the government to come out and say april fools for this whole corona thing,1,0,0,0,0,0,0,0,0,0,1
6497,1245214874877255681,its 12 01 and they still havent said april fools about this corona virus,0,0,0,0,0,1,0,0,0,0,1
6498,1245214909220229120,alright its april 1st  can whoever made this big elaborate joke about the coronavirus just come out and tell us we are being punkd ,0,0,0,0,0,0,1,0,0,1,1
6499,1245214934113423361,waiting for the federal government to say that this whole coronavirus situation is one big april fools prank,1,0,0,0,0,0,0,0,0,0,1
6500,1245214942791229440,when whole world is fighting against coronavirus  india enforce new domicile law in kashmir stay home stay safe,1,0,0,0,0,0,1,0,0,0,0
6501,1245214946268295168,breaking news  india has got medicine on corona is only hindu and muslim  jay hind new india,1,0,0,0,0,0,1,0,1,0,0
6502,1245214958125641728,british people talking about coronavirus its bloody schewpid innit ,0,0,0,1,1,0,0,0,0,0,1
6503,1245214972738748418,to everyone who thinks that 26 confirmed cases of coronavirus in ethiopia is not serious  look at the numbers below and think again ,0,0,0,0,0,0,1,1,0,0,0
6504,1245214979399303168,what if the corona virus was all just one big april fools joke on the world,1,0,0,0,0,0,0,0,0,0,1
6505,1245215037226127363,might go catch corona on purpose    feeling risky,0,0,0,1,0,0,0,0,0,0,1
6506,1245215055043604481,alright corona it is april time to say april fouls like for real i am not playing,0,0,0,0,0,0,1,0,0,0,1
6507,1245215072621711362,sigh  so from 1 to 224 within one month  its been a long month  march 2020  coronavirushawaii,0,0,0,1,0,1,0,0,0,0,0
6508,1245215076711202816,medicines patent pool  not a new idea  jump into the pool  coronavirus,1,0,0,1,0,0,0,0,0,1,0
6509,1245215081043918849,coronavirus  the virus that crippled the fossil fuel industry ,0,0,0,1,0,0,0,0,0,1,0
6510,1245215084848218119,laylay lit on live i love it she so fine i cant wait till she come down fck corona,1,0,0,0,0,0,0,0,0,0,1
6511,1245215089285873668,my heart is content now  ive missed you i cant wait for this  corona better not fuck this up for me  ,0,0,0,0,0,1,1,0,0,0,0
6512,1245215096684437507,so  thanos was indeed successful in wiping half of the earth s population  coronavirus,0,0,0,1,0,0,0,0,0,0,1
6513,1245215096844009473,bikes will never have been so clean after coronavirus and riders never as rusty  hope you are doing ok ,1,0,1,0,1,0,0,0,0,0,0
6514,1245215123087777796,if your feeling just fine dont let social media sucker you in to get tested for this corona shit ,1,0,0,0,0,0,0,1,0,0,0
6515,1245215131471998976,the human bombs spitting intentionally to spread corona  and pseudo librandos support them  delhiidiots muslims,0,0,0,0,0,0,1,0,0,0,0
6516,1245215135972691968,ok its april 1st  yall can chill with all this corona virus stuff  you got me  now can i get back to my life ,0,0,0,0,0,1,0,0,0,0,1
6517,1245215139541823488,former marseille president pape diouf dies after contracting coronavirus,0,0,0,0,0,0,0,0,1,0,0
6518,1245215147964203008,if i see one more naive girl post about how sad they are they cant go get wasted im gonna lose it on them shutup coronavirus,0,0,0,0,0,0,1,0,0,0,0
6519,1245215155786571781,its april fools  the only joke i want is for corona to say jk there was no virus after all,0,0,0,0,1,1,0,0,0,0,1
6520,1245215168025333760,defining citizenship rules in times of coronavirus  you defined them the way you wished because all are self isolating  isolating well ,1,0,0,0,0,0,1,0,0,0,0
6521,1245215176619630592,yeah rd    the streets dont move nd the corona dont move me  ,0,0,0,0,0,0,0,0,0,0,1
6522,1245215179387928586,if corona come back in the fall during my 21st birthday and thanksgiving   i will never fuckin forgive yall,0,0,0,0,0,0,1,0,0,0,0
6523,1245215222606041088,sue all the media who downplay coronavirus 19 and spread misinformation    including hong kong and taiwan medias ,0,0,0,1,0,0,1,1,0,0,0
6524,1245215239739559936,what if coronavirus is the biggest april fools day joke the world has every played on everyone ,1,0,0,0,0,0,0,0,0,1,0
6525,1245215252133941249,a big thank you to all our hard working  dedicated truckers  we love and appreciate you for keep america supplied   coronavirus truckers,0,1,0,0,0,0,0,0,0,0,0
6526,1245215253429809152,love in the times of corona what a beautiful story to start the day    thanks for sharing ,1,0,0,0,0,0,0,0,0,0,1
6527,1245215317820944384,ok i hate school but imma need this corona shit to stop bc im pretty sure my mental health is only gonna get worse,0,0,0,0,1,1,0,0,0,0,1
6528,1245215349588574213,toxic relationships coronavirus not letting us leave the house,0,0,0,0,0,1,0,0,0,1,0
6529,1245215353581510656,breaking news  the corona virus was just a badly timed april fools joke gone wrong,0,0,0,0,0,0,0,0,0,0,1
6530,1245215373894565888,almost 1000 people died from the coronavirus in the usa in the past day  we reached 1000 total deaths on march 25th  one week ago ,0,0,0,0,1,0,0,0,1,0,0
6531,1245215394857656321,my high ass i meant to say im waiting for that april fools saying that the coronavirus is fake,0,0,0,0,0,0,0,0,0,0,1
6532,1245215421155819521,coronavirus india facing one more problem its more diffclt then corona i e muslims muslims,0,0,0,0,0,0,1,0,0,1,0
6533,1245215421315387395,idk why americas health care is struggling with coronavirus  a school nurse could cure that shit with a bandaid,0,0,0,0,0,0,1,0,0,0,1
6534,1245215423995379713,earlier   terrorism has no religion   now   corona has no religion   kitna defend karoge is beemar religion ko bc  ,0,0,0,0,0,0,1,0,0,1,1
6535,1245215424402333698,coronavirus was just a joke happy april fools bitches  now start the fucking season,0,0,0,0,0,0,0,0,0,0,1
6536,1245215429339033600,so is today the day that coronavirus reveals itself as being the longest building april fools gag of all time  coronavirus april fools,1,0,0,0,0,0,0,0,0,0,1
6537,1245215437899681800,i hope this corona crap is over by 5 13   i was so excited abt the jhene concert ,1,0,0,0,0,1,0,0,0,0,0
6538,1245215454475554818,last time i tweeted corona wasnt a thing bruh what happened,0,0,0,0,1,1,0,0,0,0,1
6539,1245215457948372993,please apologize for spreading this big awful lie to the whole nation  coronavirus,0,0,0,0,0,0,1,0,0,0,0
6540,1245215458204061696,coronavirus gonna come out and say april fool s   and then we can all get along with our day,0,0,0,0,0,0,0,0,0,0,1
6541,1245215469948350467,you tellin me last month was womans history month this bitch corona took the spotlight  typical just fucking typical,0,0,0,0,0,0,1,0,0,0,1
6542,1245215479741870080,how miserable a bhakt will feel  if a chinese muslim woman develops the vaccine against coronavirus   fourth degree burn ,0,0,0,0,0,0,1,0,0,0,1
6543,1245215491611865088,i hope all those who play warzone rot from coronavirus or from tremendous cancer son of the great bitch,0,0,0,0,0,0,1,0,0,0,0
6544,1245215541020803074,ahaha april fools the coronavirus isnt real we can all go back to our real lives haha    right guys    guys ,1,0,0,0,0,0,0,0,0,0,1
6545,1245215547031240704,how are we supposed to know we are sick  more complex things to come   coronavirus,0,0,0,0,1,0,0,0,0,0,0
6546,1245215558221488128,whose interests are served in this global mess     coronavirus usa coronavirus coronavirus australias coronavirus 19australia,0,0,0,0,0,0,0,1,0,1,0
6547,1245215558523633666,someone i knew  not well  but still  someone i had spoken to on occasion  just died from coronavirus i am so saddened heartbroken   ,0,0,0,0,0,1,0,0,0,0,0
6548,1245215575707656192,n ofcourse theres a hyperstick right now on ebay for 75 shipped coronavirus fucking up my swag right now,0,0,0,0,0,0,1,0,0,0,0
6549,1245215591792889856,i am getting tired of coronavirus alot of innocent people r dying,0,0,0,0,0,1,0,0,0,0,0
6550,1245215597140434944,according to the cdc the only way to stop corona is if we date chris  ha ha ha damn my name is chris,0,0,0,0,0,0,0,0,0,0,1
6551,1245215609455087616,my crush is on some dude named torys quarantine radio show    so glad shes educating the public about the coronavirus,1,1,0,0,0,0,0,0,0,0,0
6552,1245215613112508416,god all i want is a quick weave bob   please let this corona shit go away,0,0,1,0,0,1,1,0,0,0,0
6553,1245215613452247041,i need to stop touching the money in my savings ima need corona to go away so the club can open back up immediately,1,0,0,0,0,1,1,0,0,0,0
6554,1245215678241681408,india thanks saluate to all doctors  police   supply chains   farmers   all related persons who fight against corona and save bharat ,0,1,0,0,0,0,0,0,1,0,0
6555,1245215688685490177,april fools coronavirus isnt real would love to hear it,1,0,0,0,0,0,0,0,0,1,1
6556,1245215693064286216,they said corona is the equalizer  the rich the poor  the young or the old  no one is safe ,0,0,0,0,1,1,0,0,0,1,0
6557,1245215700731355137,breaking  120 new coronavirus cases and 2 new deaths total confirm cases in thailand   1771 total confirm cases  with 12 deaths  19,0,0,0,0,0,0,0,0,1,0,0
6558,1245215701750534147,people are contribute the situation to make the useless think   shameonyuvibhajji he is help to people for corona diseases,1,0,0,0,0,0,1,0,0,1,0
6559,1245215722416078850,a 12 year old died from coronavirus in belgium yesterday   becoming europes youngest fatality from the disease,0,0,0,0,0,1,0,0,1,0,0
6560,1245215740216504320,after muslimsjamat issue zeenews will soon come with corona jihaad debate,0,0,0,1,0,0,0,0,0,0,1
6561,1245215764942118912,it is officially april 1st  and we have begun level 4  chapter 2 of corona virus,0,0,0,0,0,1,0,0,0,1,1
6562,1245215768821649411,jihadis in he the form of mosque bullshit have spread coronavirus struggle  group of peace no are superspreaders of corona,0,0,0,0,0,0,1,0,0,1,0
6563,1245215826786975750,if new york was a country it would rank 5th in corona virus cases across the world crazy af,0,0,0,1,1,0,0,0,0,0,0
6564,1245215860572078080,coronavirus will disappear someday  but the policy makers screw up on handling this will be remembered forever,1,0,0,0,0,0,1,0,0,0,0
6565,1245215873826054145,this pandemic will show who is a true leader and who is unfit for the role  coronavirus 19,1,1,0,0,0,0,0,0,0,1,0
6566,1245215877248831488,remember when everyone was making fun of the coronavirus  yeah well now were stuck at home for another month,0,0,0,0,0,1,1,0,0,0,0
6567,1245215877752074241,oh so trump why you didnt just say the prince them about to sacrifice his dad with the corona virus you god see yall crazy,0,0,0,0,0,0,1,0,0,0,0
6568,1245215885784219648,just talked to my doctor friend and apparently the number one way to get the coronavirus is from tainted toilette paper  so thank you karma ,0,0,0,0,1,0,1,0,0,0,0
6569,1245215894722101248,how long does coronavirus live on bags upon bags of frozen tater tots ,0,0,0,0,1,0,0,0,0,1,1
